x-axis SCL1 SDA1
+35.37000E-06 -22.92463184E-03 -352.76380E-06
+35.38500E-06 -22.92463183E-03 -352.76380E-06
+35.40000E-06 -22.92463183E-03 -352.76380E-06
+35.41500E-06 -22.92463183E-03 -352.76380E-06
+35.43000E-06 -22.92463183E-03 -835.17586E-06
+35.44500E-06 -22.92463183E-03 -352.76380E-06
+35.46000E-06 -22.92463183E-03 -352.76380E-06
+35.47500E-06 -22.92463183E-03 -835.17586E-06
+35.49000E-06 -22.92463183E-03 -352.76380E-06
+35.50500E-06 -22.92463183E-03 -352.76380E-06
+35.52000E-06 -22.92463184E-03 -352.76380E-06
+35.53500E-06 -22.92463183E-03 +129.64825E-06
+35.55000E-06 -56.69347569E-03 -1.31758791E-03
+35.56500E-06 -56.69347569E-03 -835.17586E-06
+35.58000E-06 -56.69347569E-03 -835.17586E-06
+35.59500E-06 -22.92463183E-03 -352.76380E-06
+35.61000E-06 -22.92463184E-03 -835.17586E-06
+35.62500E-06 -56.69347569E-03 -352.76380E-06
+35.64000E-06 -22.92463183E-03 -352.76380E-06
+35.65500E-06 -22.92463183E-03 -352.76380E-06
+35.67000E-06 +10.84421202E-03 -835.17586E-06
+35.68500E-06 -22.92463183E-03 -352.76380E-06
+35.70000E-06 -56.69347569E-03 -352.76380E-06
+35.71500E-06 -22.92463183E-03 -352.76380E-06
+35.73000E-06 -22.92463184E-03 -835.17586E-06
+35.74500E-06 -22.92463183E-03 -352.76380E-06
+35.76000E-06 -22.92463183E-03 -352.76380E-06
+35.77500E-06 -22.92463183E-03 +129.64825E-06
+35.79000E-06 -22.92463183E-03 -835.17586E-06
+35.80500E-06 -22.92463184E-03 -835.17586E-06
+35.82000E-06 -22.92463183E-03 -835.17586E-06
+35.83500E-06 -22.92463183E-03 -352.76380E-06
+35.85000E-06 -22.92463184E-03 -835.17586E-06
+35.86500E-06 -56.69347569E-03 -352.76380E-06
+35.88000E-06 -22.92463183E-03 -835.17586E-06
+35.89500E-06 +10.84421203E-03 -835.17586E-06
+35.91000E-06 +10.84421202E-03 -835.17586E-06
+35.92500E-06 -22.92463183E-03 +129.64825E-06
+35.94000E-06 -22.92463183E-03 -352.76380E-06
+35.95500E-06 -22.92463183E-03 -352.76380E-06
+35.97000E-06 -22.92463183E-03 -352.76380E-06
+35.98500E-06 -56.69347569E-03 -835.17586E-06
+36.00000E-06 -22.92463184E-03 -352.76380E-06
+36.01500E-06 -22.92463183E-03 -352.76380E-06
+36.03000E-06 +10.84421202E-03 -835.17586E-06
+36.04500E-06 -22.92463184E-03 -352.76380E-06
+36.06000E-06 -22.92463183E-03 +129.64825E-06
+36.07500E-06 -22.92463183E-03 -352.76380E-06
+36.09000E-06 -22.92463184E-03 -352.76380E-06
+36.10500E-06 -56.69347569E-03 -352.76380E-06
+36.12000E-06 -22.92463183E-03 +129.64825E-06
+36.13500E-06 -22.92463183E-03 -352.76380E-06
+36.15000E-06 +10.84421202E-03 -835.17586E-06
+36.16500E-06 -22.92463183E-03 +129.64825E-06
+36.18000E-06 -22.92463183E-03 -352.76380E-06
+36.19500E-06 -56.69347569E-03 -352.76380E-06
+36.21000E-06 -22.92463184E-03 -835.17586E-06
+36.22500E-06 -56.69347569E-03 -352.76380E-06
+36.24000E-06 -22.92463184E-03 -352.76380E-06
+36.25500E-06 -22.92463183E-03 -352.76380E-06
+36.27000E-06 -22.92463184E-03 -835.17586E-06
+36.28500E-06 -22.92463184E-03 -352.76380E-06
+36.30000E-06 -22.92463184E-03 -352.76380E-06
+36.31500E-06 +10.84421202E-03 -835.17586E-06
+36.33000E-06 -56.69347569E-03 -352.76380E-06
+36.34500E-06 -56.69347569E-03 -352.76380E-06
+36.36000E-06 -56.69347569E-03 -352.76380E-06
+36.37500E-06 -22.92463183E-03 +129.64825E-06
+36.39000E-06 -22.92463183E-03 -835.17586E-06
+36.40500E-06 -22.92463183E-03 +129.64825E-06
+36.42000E-06 -22.92463183E-03 +129.64825E-06
+36.43500E-06 -22.92463183E-03 -352.76380E-06
+36.45000E-06 -22.92463184E-03 +129.64825E-06
+36.46500E-06 -56.69347568E-03 -835.17586E-06
+36.48000E-06 -22.92463183E-03 -352.76380E-06
+36.49500E-06 -22.92463183E-03 -352.76380E-06
+36.51000E-06 -22.92463183E-03 -835.17586E-06
+36.52500E-06 -22.92463183E-03 -352.76380E-06
+36.54000E-06 -22.92463183E-03 +129.64825E-06
+36.55500E-06 -22.92463183E-03 -352.76380E-06
+36.57000E-06 -22.92463184E-03 -352.76380E-06
+36.58500E-06 -56.69347568E-03 -352.76380E-06
+36.60000E-06 -22.92463183E-03 -352.76380E-06
+36.61500E-06 -22.92463183E-03 +129.64825E-06
+36.63000E-06 -56.69347569E-03 +129.64825E-06
+36.64500E-06 -22.92463183E-03 +129.64825E-06
+36.66000E-06 -56.69347569E-03 +129.64825E-06
+36.67500E-06 +10.84421202E-03 -352.76380E-06
+36.69000E-06 -56.69347569E-03 -352.76380E-06
+36.70500E-06 -22.92463183E-03 -352.76380E-06
+36.72000E-06 +10.84421202E-03 -352.76380E-06
+36.73500E-06 -22.92463183E-03 -352.76380E-06
+36.75000E-06 -22.92463183E-03 -1.31758791E-03
+36.76500E-06 -22.92463183E-03 +129.64825E-06
+36.78000E-06 -22.92463183E-03 +129.64825E-06
+36.79500E-06 -22.92463184E-03 -352.76380E-06
+36.81000E-06 -22.92463184E-03 -352.76380E-06
+36.82500E-06 -56.69347569E-03 -352.76380E-06
+36.84000E-06 -22.92463183E-03 -352.76380E-06
+36.85500E-06 -22.92463183E-03 -352.76380E-06
+36.87000E-06 -22.92463183E-03 -835.17586E-06
+36.88500E-06 -22.92463183E-03 -352.76380E-06
+36.90000E-06 -22.92463183E-03 +129.64825E-06
+36.91500E-06 -56.69347569E-03 -352.76380E-06
+36.93000E-06 -22.92463184E-03 -352.76380E-06
+36.94500E-06 -22.92463183E-03 +129.64825E-06
+36.96000E-06 -22.92463183E-03 +129.64825E-06
+36.97500E-06 -22.92463183E-03 +129.64825E-06
+36.99000E-06 -22.92463183E-03 -835.17586E-06
+37.00500E-06 -22.92463183E-03 -352.76380E-06
+37.02000E-06 -22.92463183E-03 -352.76380E-06
+37.03500E-06 -56.69347569E-03 -352.76380E-06
+37.05000E-06 -22.92463184E-03 -352.76380E-06
+37.06500E-06 -56.69347569E-03 +129.64825E-06
+37.08000E-06 -56.69347569E-03 -352.76380E-06
+37.09500E-06 -56.69347569E-03 +129.64825E-06
+37.11000E-06 -22.92463183E-03 -835.17586E-06
+37.12500E-06 +10.84421202E-03 -835.17586E-06
+37.14000E-06 -22.92463183E-03 -352.76380E-06
+37.15500E-06 -22.92463184E-03 -352.76380E-06
+37.17000E-06 +10.84421201E-03 -835.17586E-06
+37.18500E-06 -22.92463183E-03 -352.76380E-06
+37.20000E-06 -22.92463184E-03 -352.76380E-06
+37.21500E-06 -56.69347569E-03 +129.64825E-06
+37.23000E-06 -22.92463183E-03 -835.17586E-06
+37.24500E-06 -22.92463184E-03 -1.31758791E-03
+37.26000E-06 -56.69347569E-03 -352.76380E-06
+37.27500E-06 -56.69347569E-03 -352.76380E-06
+37.29000E-06 -22.92463183E-03 -352.76380E-06
+37.30500E-06 -22.92463183E-03 -352.76380E-06
+37.32000E-06 -56.69347569E-03 -352.76380E-06
+37.33500E-06 -22.92463183E-03 -835.17586E-06
+37.35000E-06 -22.92463183E-03 -835.17586E-06
+37.36500E-06 -22.92463183E-03 -835.17586E-06
+37.38000E-06 -56.69347569E-03 -352.76380E-06
+37.39500E-06 -22.92463183E-03 -352.76380E-06
+37.41000E-06 -22.92463183E-03 -835.17586E-06
+37.42500E-06 -56.69347569E-03 -352.76380E-06
+37.44000E-06 -56.69347569E-03 -352.76380E-06
+37.45500E-06 -22.92463183E-03 -835.17586E-06
+37.47000E-06 +10.84421202E-03 -835.17586E-06
+37.48500E-06 -22.92463183E-03 -352.76380E-06
+37.50000E-06 -22.92463184E-03 -835.17586E-06
+37.51500E-06 -22.92463183E-03 -352.76380E-06
+37.53000E-06 +10.84421202E-03 -835.17586E-06
+37.54500E-06 -56.69347569E-03 -352.76380E-06
+37.56000E-06 -22.92463183E-03 -835.17586E-06
+37.57500E-06 -22.92463183E-03 +129.64825E-06
+37.59000E-06 +10.84421203E-03 -835.17586E-06
+37.60500E-06 -22.92463184E-03 -352.76380E-06
+37.62000E-06 -56.69347569E-03 -352.76380E-06
+37.63500E-06 -22.92463183E-03 -352.76380E-06
+37.65000E-06 -56.69347569E-03 -352.76380E-06
+37.66500E-06 -90.46231955E-03 -352.76380E-06
+37.68000E-06 -22.92463184E-03 -352.76380E-06
+37.69500E-06 -22.92463183E-03 -352.76380E-06
+37.71000E-06 -22.92463183E-03 -835.17586E-06
+37.72500E-06 -56.69347569E-03 -352.76380E-06
+37.74000E-06 -56.69347569E-03 -352.76380E-06
+37.75500E-06 +10.84421203E-03 -835.17586E-06
+37.77000E-06 -22.92463184E-03 -352.76380E-06
+37.78500E-06 -56.69347569E-03 -352.76380E-06
+37.80000E-06 -22.92463183E-03 -352.76380E-06
+37.81500E-06 +10.84421203E-03 -352.76380E-06
+37.83000E-06 -22.92463183E-03 -835.17586E-06
+37.84500E-06 -90.46231955E-03 -352.76380E-06
+37.86000E-06 -22.92463183E-03 -835.17586E-06
+37.87500E-06 +10.84421203E-03 -352.76380E-06
+37.89000E-06 -56.69347569E-03 +129.64825E-06
+37.90500E-06 -56.69347569E-03 -352.76380E-06
+37.92000E-06 -22.92463183E-03 -352.76380E-06
+37.93500E-06 +10.84421202E-03 -352.76380E-06
+37.95000E-06 -56.69347569E-03 -352.76380E-06
+37.96500E-06 -56.69347569E-03 -352.76380E-06
+37.98000E-06 +10.84421203E-03 -352.76380E-06
+37.99500E-06 +10.84421202E-03 -352.76380E-06
+38.01000E-06 -22.92463184E-03 -835.17586E-06
+38.02500E-06 -56.69347569E-03 -352.76380E-06
+38.04000E-06 -22.92463183E-03 -835.17586E-06
+38.05500E-06 -22.92463183E-03 -352.76380E-06
+38.07000E-06 -22.92463185E-03 -1.31758791E-03
+38.08500E-06 -56.69347569E-03 -835.17586E-06
+38.10000E-06 -22.92463183E-03 -835.17586E-06
+38.11500E-06 +10.84421203E-03 -352.76380E-06
+38.13000E-06 -22.92463184E-03 -835.17586E-06
+38.14500E-06 -56.69347569E-03 -352.76380E-06
+38.16000E-06 +10.84421203E-03 -352.76380E-06
+38.17500E-06 -56.69347569E-03 -352.76380E-06
+38.19000E-06 -56.69347569E-03 -1.31758791E-03
+38.20500E-06 -22.92463183E-03 -352.76380E-06
+38.22000E-06 +44.61305588E-03 -352.76380E-06
+38.23500E-06 -22.92463183E-03 +129.64825E-06
+38.25000E-06 -56.69347569E-03 -835.17586E-06
+38.26500E-06 -56.69347569E-03 -352.76380E-06
+38.28000E-06 +10.84421203E-03 -352.76380E-06
+38.29500E-06 -22.92463183E-03 -352.76380E-06
+38.31000E-06 -90.46231954E-03 -352.76380E-06
+38.32500E-06 -22.92463183E-03 -352.76380E-06
+38.34000E-06 +44.61305588E-03 -352.76380E-06
+38.35500E-06 -56.69347568E-03 +129.64825E-06
+38.37000E-06 -56.69347569E-03 -352.76380E-06
+38.38500E-06 -22.92463183E-03 -352.76380E-06
+38.40000E-06 +10.84421202E-03 +129.64825E-06
+38.41500E-06 -56.69347569E-03 -352.76380E-06
+38.43000E-06 -90.46231954E-03 -835.17586E-06
+38.44500E-06 +10.84421203E-03 -352.76380E-06
+38.46000E-06 +10.84421203E-03 +129.64825E-06
+38.47500E-06 -56.69347569E-03 -352.76380E-06
+38.49000E-06 -22.92463184E-03 -352.76380E-06
+38.50500E-06 -22.92463183E-03 -352.76380E-06
+38.52000E-06 +10.84421202E-03 +129.64825E-06
+38.53500E-06 -56.69347570E-03 -352.76380E-06
+38.55000E-06 -56.69347569E-03 -835.17586E-06
+38.56500E-06 +10.84421203E-03 -835.17586E-06
+38.58000E-06 -22.92463183E-03 -352.76380E-06
+38.59500E-06 -56.69347570E-03 -352.76380E-06
+38.61000E-06 -56.69347569E-03 -352.76380E-06
+38.62500E-06 +10.84421203E-03 -352.76380E-06
+38.64000E-06 -56.69347568E-03 -352.76380E-06
+38.65500E-06 -90.46231955E-03 -352.76380E-06
+38.67000E-06 -22.92463183E-03 -352.76380E-06
+38.68500E-06 +44.61305588E-03 -835.17586E-06
+38.70000E-06 -22.92463184E-03 +129.64825E-06
+38.71500E-06 -90.46231955E-03 +129.64825E-06
+38.73000E-06 -22.92463184E-03 -352.76380E-06
+38.74500E-06 +10.84421203E-03 +129.64825E-06
+38.76000E-06 -22.92463184E-03 +129.64825E-06
+38.77500E-06 -90.46231954E-03 +129.64825E-06
+38.79000E-06 +10.84421203E-03 -1.31758791E-03
+38.80500E-06 +44.61305588E-03 -352.76380E-06
+38.82000E-06 -56.69347569E-03 -352.76380E-06
+38.83500E-06 -56.69347569E-03 -352.76380E-06
+38.85000E-06 +44.61305587E-03 -835.17586E-06
+38.86500E-06 +10.84421203E-03 +129.64825E-06
+38.88000E-06 -90.46231955E-03 +129.64825E-06
+38.89500E-06 -90.46231954E-03 -352.76380E-06
+38.91000E-06 +10.84421203E-03 -352.76380E-06
+38.92500E-06 +10.84421202E-03 -835.17586E-06
+38.94000E-06 -56.69347570E-03 -835.17586E-06
+38.95500E-06 -90.46231954E-03 -835.17586E-06
+38.97000E-06 +44.61305587E-03 -352.76380E-06
+38.98500E-06 -22.92463182E-03 -835.17586E-06
+39.00000E-06 -124.23116341E-03 -352.76380E-06
+39.01500E-06 -22.92463184E-03 -352.76380E-06
+39.03000E-06 +10.84421204E-03 -1.31758791E-03
+39.04500E-06 -22.92463183E-03 +129.64825E-06
+39.06000E-06 -90.46231954E-03 -835.17586E-06
+39.07500E-06 -22.92463182E-03 -352.76380E-06
+39.09000E-06 +44.61305588E-03 -352.76380E-06
+39.10500E-06 -56.69347569E-03 +129.64825E-06
+39.12000E-06 -124.23116340E-03 +129.64825E-06
+39.13500E-06 +10.84421203E-03 +129.64825E-06
+39.15000E-06 +10.84421204E-03 -352.76380E-06
+39.16500E-06 -56.69347569E-03 -352.76380E-06
+39.18000E-06 -124.23116340E-03 +129.64825E-06
+39.19500E-06 +10.84421203E-03 -352.76380E-06
+39.21000E-06 +44.61305587E-03 -352.76380E-06
+39.22500E-06 -56.69347571E-03 +129.64825E-06
+39.24000E-06 -124.23116340E-03 -352.76380E-06
+39.25500E-06 +10.84421204E-03 -835.17586E-06
+39.27000E-06 +44.61305587E-03 -835.17586E-06
+39.28500E-06 -90.46231956E-03 -352.76380E-06
+39.30000E-06 -90.46231954E-03 -352.76380E-06
+39.31500E-06 +10.84421204E-03 -835.17586E-06
+39.33000E-06 +10.84421201E-03 -352.76380E-06
+39.34500E-06 -124.23116341E-03 -352.76380E-06
+39.36000E-06 -90.46231954E-03 -352.76380E-06
+39.37500E-06 +78.38189973E-03 -835.17586E-06
+39.39000E-06 +10.84421201E-03 -835.17586E-06
+39.40500E-06 -90.46231956E-03 -352.76380E-06
+39.42000E-06 -90.46231953E-03 +129.64825E-06
+39.43500E-06 +44.61305588E-03 -1.31758791E-03
+39.45000E-06 +10.84421201E-03 -835.17586E-06
+39.46500E-06 -124.23116342E-03 -352.76380E-06
+39.48000E-06 -56.69347568E-03 -352.76380E-06
+39.49500E-06 +78.38189973E-03 -352.76380E-06
+39.51000E-06 -22.92463185E-03 -835.17586E-06
+39.52500E-06 -124.23116341E-03 -352.76380E-06
+39.54000E-06 -22.92463182E-03 -352.76380E-06
+39.55500E-06 +78.38189974E-03 -352.76380E-06
+39.57000E-06 -56.69347572E-03 -352.76380E-06
+39.58500E-06 -124.23116341E-03 -352.76380E-06
+39.60000E-06 +10.84421204E-03 -352.76380E-06
+39.61500E-06 +78.38189974E-03 -835.17586E-06
+39.63000E-06 -56.69347570E-03 -835.17586E-06
+39.64500E-06 -90.46231955E-03 -352.76380E-06
+39.66000E-06 +10.84421204E-03 +129.64825E-06
+39.67500E-06 +78.38189973E-03 +129.64825E-06
+39.69000E-06 -90.46231956E-03 -352.76380E-06
+39.70500E-06 -90.46231955E-03 -352.76380E-06
+39.72000E-06 +44.61305590E-03 +129.64825E-06
+39.73500E-06 +78.38189972E-03 +129.64825E-06
+39.75000E-06 -124.23116341E-03 -352.76380E-06
+39.76500E-06 -90.46231955E-03 -352.76380E-06
+39.78000E-06 +78.38189976E-03 +129.64825E-06
+39.79500E-06 +44.61305586E-03 +612.06031E-06
+39.81000E-06 -124.23116341E-03 -352.76380E-06
+39.82500E-06 -56.69347569E-03 +129.64825E-06
+39.84000E-06 +78.38189974E-03 -352.76380E-06
+39.85500E-06 +10.84421201E-03 +129.64825E-06
+39.87000E-06 -158.00000727E-03 +129.64825E-06
+39.88500E-06 -56.69347568E-03 -352.76380E-06
+39.90000E-06 +78.38189976E-03 -352.76380E-06
+39.91500E-06 +10.84421201E-03 -352.76380E-06
+39.93000E-06 -158.00000726E-03 -352.76380E-06
+39.94500E-06 -56.69347567E-03 -352.76380E-06
+39.96000E-06 +112.15074360E-03 -352.76380E-06
+39.97500E-06 -22.92463186E-03 -352.76380E-06
+39.99000E-06 -158.00000726E-03 -835.17586E-06
+40.00500E-06 +10.84421203E-03 -352.76380E-06
+40.02000E-06 +78.38189974E-03 +129.64825E-06
+40.03500E-06 -56.69347571E-03 -352.76380E-06
+40.05000E-06 -124.23116341E-03 -352.76380E-06
+40.06500E-06 +44.61305588E-03 -352.76380E-06
+40.08000E-06 +78.38189974E-03 -352.76380E-06
+40.09500E-06 -90.46231957E-03 +129.64825E-06
+40.11000E-06 -158.00000726E-03 -835.17586E-06
+40.12500E-06 +44.61305590E-03 -352.76380E-06
+40.14000E-06 +78.38189972E-03 -352.76380E-06
+40.15500E-06 -124.23116342E-03 -352.76380E-06
+40.17000E-06 -124.23116340E-03 -352.76380E-06
+40.18500E-06 +78.38189974E-03 -352.76380E-06
+40.20000E-06 +44.61305588E-03 +129.64825E-06
+40.21500E-06 -124.23116343E-03 +129.64825E-06
+40.23000E-06 -90.46231954E-03 -835.17586E-06
+40.24500E-06 +145.91958746E-03 -352.76380E-06
+40.26000E-06 +44.61305586E-03 +129.64825E-06
+40.27500E-06 -158.00000727E-03 -352.76380E-06
+40.29000E-06 -22.92463185E-03 -352.76380E-06
+40.30500E-06 +145.91958745E-03 -352.76380E-06
+40.32000E-06 -22.92463185E-03 -352.76380E-06
+40.33500E-06 -158.00000728E-03 +129.64825E-06
+40.35000E-06 -56.69347567E-03 -835.17586E-06
+40.36500E-06 +145.91958745E-03 -835.17586E-06
+40.38000E-06 -56.69347571E-03 -352.76380E-06
+40.39500E-06 -191.76885113E-03 +129.64825E-06
+40.41000E-06 +10.84421204E-03 -352.76380E-06
+40.42500E-06 +112.15074360E-03 -352.76380E-06
+40.44000E-06 -124.23116341E-03 +129.64825E-06
+40.45500E-06 -191.76885113E-03 -835.17586E-06
+40.47000E-06 +78.38189976E-03 -1.31758791E-03
+40.48500E-06 +145.91958745E-03 -835.17586E-06
+40.50000E-06 -124.23116343E-03 -352.76380E-06
+40.51500E-06 -158.00000726E-03 -835.17586E-06
+40.53000E-06 +112.15074360E-03 +129.64825E-06
+40.54500E-06 +112.15074358E-03 -352.76380E-06
+40.56000E-06 -158.00000727E-03 +129.64825E-06
+40.57500E-06 -124.23116340E-03 -352.76380E-06
+40.59000E-06 +112.15074362E-03 -835.17586E-06
+40.60500E-06 +112.15074358E-03 -352.76380E-06
+40.62000E-06 -191.76885114E-03 +129.64825E-06
+40.63500E-06 -90.46231953E-03 -835.17586E-06
+40.65000E-06 +112.15074362E-03 -835.17586E-06
+40.66500E-06 +44.61305587E-03 -352.76380E-06
+40.68000E-06 -191.76885113E-03 +129.64825E-06
+40.69500E-06 -56.69347568E-03 +129.64825E-06
+40.71000E-06 +179.68843132E-03 -835.17586E-06
+40.72500E-06 +10.84421200E-03 +612.06031E-06
+40.74000E-06 -259.30653885E-03 +129.64825E-06
+40.75500E-06 -56.69347565E-03 -352.76380E-06
+40.77000E-06 +179.68843131E-03 -352.76380E-06
+40.78500E-06 -22.92463186E-03 -352.76380E-06
+40.80000E-06 -225.53769499E-03 +129.64825E-06
+40.81500E-06 -22.92463179E-03 -835.17586E-06
+40.83000E-06 +179.68843131E-03 -835.17586E-06
+40.84500E-06 -90.46231957E-03 +129.64825E-06
+40.86000E-06 -225.53769498E-03 +129.64825E-06
+40.87500E-06 +44.61305591E-03 -835.17586E-06
+40.89000E-06 +213.45727515E-03 -352.76380E-06
+40.90500E-06 -124.23116344E-03 +129.64825E-06
+40.92000E-06 -191.76885112E-03 +129.64825E-06
+40.93500E-06 +78.38189979E-03 -835.17586E-06
+40.95000E-06 +179.68843129E-03 -835.17586E-06
+40.96500E-06 -158.00000730E-03 +612.06031E-06
+40.98000E-06 -191.76885110E-03 -835.17586E-06
+40.99500E-06 +145.91958748E-03 -1.31758791E-03
+41.01000E-06 +112.15074357E-03 -352.76380E-06
+41.02500E-06 -225.53769499E-03 +129.64825E-06
+41.04000E-06 -158.00000724E-03 -352.76380E-06
+41.05500E-06 +213.45727518E-03 -835.17586E-06
+41.07000E-06 +78.38189972E-03 +129.64825E-06
+41.08500E-06 -259.30653886E-03 -352.76380E-06
+41.10000E-06 -90.46231954E-03 -835.17586E-06
+41.11500E-06 +213.45727518E-03 -835.17586E-06
+41.13000E-06 +10.84421200E-03 -352.76380E-06
+41.14500E-06 -293.07538271E-03 +129.64825E-06
+41.16000E-06 -90.46231951E-03 -352.76380E-06
+41.17500E-06 +213.45727520E-03 -352.76380E-06
+41.19000E-06 -22.92463186E-03 +129.64825E-06
+41.20500E-06 -259.30653885E-03 +129.64825E-06
+41.22000E-06 -22.92463179E-03 -352.76380E-06
+41.23500E-06 +247.22611903E-03 -352.76380E-06
+41.25000E-06 -90.46231958E-03 +612.06031E-06
+41.26500E-06 -293.07538269E-03 -835.17586E-06
+41.28000E-06 +44.61305592E-03 -835.17586E-06
+41.29500E-06 +247.22611901E-03 -352.76380E-06
+41.31000E-06 -124.23116346E-03 -352.76380E-06
+41.32500E-06 -259.30653882E-03 -352.76380E-06
+41.34000E-06 +145.91958749E-03 -1.31758791E-03
+41.35500E-06 +247.22611901E-03 -352.76380E-06
+41.37000E-06 -191.76885118E-03 +129.64825E-06
+41.38500E-06 -225.53769498E-03 -352.76380E-06
+41.40000E-06 +145.91958751E-03 +129.64825E-06
+41.41500E-06 +179.68843129E-03 -352.76380E-06
+41.43000E-06 -259.30653888E-03 -352.76380E-06
+41.44500E-06 -191.76885112E-03 -352.76380E-06
+41.46000E-06 +213.45727520E-03 +129.64825E-06
+41.47500E-06 +112.15074357E-03 -352.76380E-06
+41.49000E-06 -326.84422658E-03 -352.76380E-06
+41.50500E-06 -158.00000724E-03 -352.76380E-06
+41.52000E-06 +280.99496290E-03 -352.76380E-06
+41.53500E-06 +78.38189970E-03 +612.06031E-06
+41.55000E-06 -326.84422657E-03 -352.76380E-06
+41.56500E-06 -90.46231952E-03 -835.17586E-06
+41.58000E-06 +314.76380674E-03 -352.76380E-06
+41.59500E-06 -22.92463187E-03 +129.64825E-06
+41.61000E-06 -360.61307043E-03 -352.76380E-06
+41.62500E-06 -56.69347563E-03 -835.17586E-06
+41.64000E-06 +314.76380674E-03 -835.17586E-06
+41.65500E-06 -90.46231958E-03 +129.64825E-06
+41.67000E-06 -326.84422655E-03 +129.64825E-06
+41.68500E-06 +78.38189979E-03 -835.17586E-06
+41.70000E-06 +314.76380673E-03 -835.17586E-06
+41.71500E-06 -124.23116346E-03 +129.64825E-06
+41.73000E-06 -360.61307040E-03 +129.64825E-06
+41.74500E-06 +112.15074367E-03 -835.17586E-06
+41.76000E-06 +280.99496285E-03 +129.64825E-06
+41.77500E-06 -191.76885120E-03 +129.64825E-06
+41.79000E-06 -293.07538268E-03 -835.17586E-06
+41.80500E-06 +213.45727521E-03 -352.76380E-06
+41.82000E-06 +213.45727513E-03 -352.76380E-06
+41.83500E-06 -293.07538274E-03 +129.64825E-06
+41.85000E-06 -259.30653883E-03 -835.17586E-06
+41.86500E-06 +247.22611907E-03 -835.17586E-06
+41.88000E-06 +179.68843127E-03 -352.76380E-06
+41.89500E-06 -360.61307046E-03 +129.64825E-06
+41.91000E-06 -225.53769492E-03 -1.31758791E-03
+41.92500E-06 +314.76380678E-03 -1.31758791E-03
+41.94000E-06 +112.15074354E-03 +129.64825E-06
+41.95500E-06 -394.38191430E-03 -352.76380E-06
