x-axis,SCL1,SDA1
+38.68500E-06,+18.69724693E-03,+5.99095411E-03
+38.70000E-06,-97.08164632E-03,-8.80301557E-03
+38.71500E-06,+76.58669353E-03,-1.40603073E-03
+38.73000E-06,-154.97109294E-03,-1.40603073E-03
+38.74500E-06,+18.69724693E-03,-1.40603073E-03
+38.76000E-06,-97.08164632E-03,+5.99095411E-03
+38.77500E-06,+18.69724691E-03,-8.80301557E-03
+38.79000E-06,-154.97109294E-03,-1.40603073E-03
+38.80500E-06,+18.69724693E-03,-8.80301557E-03
+38.82000E-06,-97.08164632E-03,+5.99095412E-03
+38.83500E-06,+18.69724689E-03,-8.80301557E-03
+38.85000E-06,-97.08164632E-03,-1.40603073E-03
+38.86500E-06,-39.19219971E-03,-8.80301557E-03
+38.88000E-06,-39.19219971E-03,+5.99095412E-03
+38.89500E-06,+18.69724689E-03,-8.80301557E-03
+38.91000E-06,-39.19219971E-03,-1.40603073E-03
+38.92500E-06,-97.08164631E-03,-8.80301557E-03
+38.94000E-06,+18.69724691E-03,+5.99095412E-03
+38.95500E-06,-97.08164632E-03,-8.80301557E-03
+38.97000E-06,+18.69724691E-03,-1.40603073E-03
+38.98500E-06,-97.08164634E-03,-8.80301557E-03
+39.00000E-06,+76.58669351E-03,-1.40603073E-03
+39.01500E-06,-154.97109294E-03,-1.40603073E-03
+39.03000E-06,+18.69724693E-03,-8.80301557E-03
+39.04500E-06,-154.97109294E-03,-1.40603073E-03
+39.06000E-06,+76.58669353E-03,-1.40603073E-03
+39.07500E-06,-154.97109294E-03,-1.40603073E-03
+39.09000E-06,+76.58669354E-03,-1.40603073E-03
+39.10500E-06,-154.97109294E-03,+5.99095412E-03
+39.12000E-06,+76.58669353E-03,-8.80301557E-03
+39.13500E-06,-154.97109292E-03,+5.99095411E-03
+39.15000E-06,+76.58669351E-03,-16.20000042E-03
+39.16500E-06,-154.97109292E-03,+5.99095412E-03
+39.18000E-06,+18.69724691E-03,-8.80301557E-03
+39.19500E-06,-39.19219973E-03,+5.99095412E-03
+39.21000E-06,-39.19219971E-03,-8.80301557E-03
+39.22500E-06,-97.08164631E-03,+5.99095412E-03
+39.24000E-06,-39.19219973E-03,-8.80301557E-03
+39.25500E-06,+18.69724691E-03,+5.99095411E-03
+39.27000E-06,-39.19219974E-03,-8.80301557E-03
+39.28500E-06,+18.69724691E-03,+5.99095412E-03
+39.30000E-06,-154.97109296E-03,-1.40603073E-03
+39.31500E-06,+76.58669353E-03,-1.40603073E-03
+39.33000E-06,-154.97109294E-03,-1.40603073E-03
+39.34500E-06,+76.58669353E-03,-1.40603073E-03
+39.36000E-06,-212.86053956E-03,-1.40603073E-03
+39.37500E-06,+76.58669353E-03,-1.40603073E-03
+39.39000E-06,-154.97109296E-03,-8.80301557E-03
+39.40500E-06,+76.58669353E-03,-8.80301557E-03
+39.42000E-06,-212.86053954E-03,+5.99095411E-03
+39.43500E-06,+134.47614012E-03,-16.20000042E-03
+39.45000E-06,-154.97109294E-03,+5.99095412E-03
+39.46500E-06,+18.69724691E-03,-8.80301558E-03
+39.48000E-06,-154.97109292E-03,+5.99095412E-03
+39.49500E-06,+76.58669349E-03,-8.80301558E-03
+39.51000E-06,-97.08164632E-03,-1.40603073E-03
+39.52500E-06,-39.19219969E-03,-23.59698526E-03
+39.54000E-06,-39.19219969E-03,+13.38793896E-03
+39.55500E-06,-39.19219973E-03,-16.20000042E-03
+39.57000E-06,-39.19219969E-03,+5.99095412E-03
+39.58500E-06,-97.08164632E-03,-8.80301557E-03
+39.60000E-06,-39.19219969E-03,+13.38793896E-03
+39.61500E-06,-154.97109294E-03,-8.80301557E-03
+39.63000E-06,+18.69724693E-03,-1.40603073E-03
+39.64500E-06,-154.97109294E-03,-8.80301557E-03
+39.66000E-06,+134.47614014E-03,-1.40603073E-03
+39.67500E-06,-212.86053958E-03,-8.80301557E-03
+39.69000E-06,+76.58669355E-03,-1.40603073E-03
+39.70500E-06,-212.86053956E-03,-1.40603073E-03
+39.72000E-06,+134.47614014E-03,-1.40603073E-03
+39.73500E-06,-212.86053956E-03,-1.40603073E-03
+39.75000E-06,+134.47614014E-03,-8.80301557E-03
+39.76500E-06,-212.86053954E-03,+5.99095412E-03
+39.78000E-06,+76.58669355E-03,-8.80301558E-03
+39.79500E-06,-154.97109294E-03,+5.99095412E-03
+39.81000E-06,+18.69724691E-03,-16.20000042E-03
+39.82500E-06,-212.86053951E-03,+5.99095412E-03
+39.84000E-06,-39.19219971E-03,-16.20000042E-03
+39.85500E-06,-154.97109292E-03,+5.99095411E-03
+39.87000E-06,+18.69724689E-03,-16.20000042E-03
+39.88500E-06,-39.19219969E-03,+5.99095412E-03
+39.90000E-06,-97.08164634E-03,-8.80301558E-03
+39.91500E-06,+18.69724693E-03,+5.99095412E-03
+39.93000E-06,-212.86053956E-03,-8.80301557E-03
+39.94500E-06,+76.58669355E-03,+5.99095412E-03
+39.96000E-06,-212.86053956E-03,-8.80301557E-03
+39.97500E-06,+134.47614014E-03,+13.38793896E-03
+39.99000E-06,-212.86053958E-03,-8.80301557E-03
+40.00500E-06,+134.47614016E-03,-1.40603073E-03
+40.02000E-06,-270.74998617E-03,-1.40603073E-03
+40.03500E-06,+192.36558674E-03,-8.80301557E-03
+40.05000E-06,-270.74998617E-03,-1.40603073E-03
+40.06500E-06,+134.47614014E-03,-16.20000042E-03
+40.08000E-06,-270.74998615E-03,+5.99095412E-03
+40.09500E-06,+134.47614014E-03,-16.20000042E-03
+40.11000E-06,-270.74998617E-03,-1.40603073E-03
+40.12500E-06,+76.58669353E-03,-16.20000042E-03
+40.14000E-06,-212.86053953E-03,+13.38793896E-03
+40.15500E-06,+18.69724689E-03,-16.20000042E-03
+40.17000E-06,-97.08164632E-03,+13.38793896E-03
+40.18500E-06,-39.19219971E-03,-16.20000042E-03
+40.20000E-06,-97.08164630E-03,+13.38793896E-03
+40.21500E-06,-39.19219975E-03,-16.20000042E-03
+40.23000E-06,+18.69724693E-03,+5.99095412E-03
+40.24500E-06,-154.97109294E-03,-23.59698526E-03
+40.26000E-06,+76.58669355E-03,+13.38793896E-03
+40.27500E-06,-212.86053958E-03,-16.20000042E-03
+40.29000E-06,+134.47614016E-03,+13.38793896E-03
+40.30500E-06,-270.74998617E-03,-8.80301557E-03
+40.32000E-06,+250.25503337E-03,+5.99095412E-03
+40.33500E-06,-270.74998617E-03,-1.40603073E-03
+40.35000E-06,+192.36558676E-03,-8.80301557E-03
+40.36500E-06,-328.63943277E-03,-1.40603073E-03
+40.38000E-06,+192.36558676E-03,-8.80301558E-03
+40.39500E-06,-270.74998617E-03,+5.99095412E-03
+40.41000E-06,+192.36558676E-03,-16.20000042E-03
+40.42500E-06,-328.63943277E-03,+5.99095412E-03
+40.44000E-06,+192.36558673E-03,-16.20000042E-03
+40.45500E-06,-270.74998613E-03,+13.38793896E-03
+40.47000E-06,+134.47614012E-03,-23.59698527E-03
+40.48500E-06,-212.86053951E-03,+5.99095412E-03
+40.50000E-06,+18.69724689E-03,-16.20000042E-03
+40.51500E-06,-97.08164630E-03,+20.78492380E-03
+40.53000E-06,-39.19219973E-03,-23.59698526E-03
+40.54500E-06,-39.19219966E-03,+13.38793896E-03
+40.56000E-06,-154.97109294E-03,-16.20000042E-03
+40.57500E-06,+18.69724693E-03,+13.38793896E-03
+40.59000E-06,-212.86053958E-03,-23.59698526E-03
+40.60500E-06,+134.47614016E-03,+5.99095412E-03
+40.62000E-06,-212.86053960E-03,-8.80301557E-03
+40.63500E-06,+192.36558678E-03,+5.99095411E-03
+40.65000E-06,-386.52887940E-03,-1.40603073E-03
+40.66500E-06,+250.25503337E-03,-1.40603073E-03
+40.68000E-06,-386.52887940E-03,-1.40603073E-03
+40.69500E-06,+308.14447999E-03,-8.80301558E-03
+40.71000E-06,-386.52887938E-03,+5.99095412E-03
+40.72500E-06,+308.14447997E-03,-16.20000042E-03
+40.74000E-06,-328.63943276E-03,+13.38793896E-03
+40.75500E-06,+250.25503335E-03,-16.20000042E-03
+40.77000E-06,-386.52887936E-03,+13.38793896E-03
+40.78500E-06,+192.36558671E-03,-30.99397011E-03
+40.80000E-06,-212.86053956E-03,+20.78492381E-03
+40.81500E-06,+76.58669350E-03,-23.59698527E-03
+40.83000E-06,-97.08164632E-03,+13.38793896E-03
+40.84500E-06,-39.19219971E-03,-23.59698526E-03
+40.86000E-06,-39.19219968E-03,+28.18190865E-03
+40.87500E-06,-97.08164637E-03,-30.99397011E-03
+40.89000E-06,+76.58669355E-03,+20.78492380E-03
+40.90500E-06,-212.86053958E-03,-23.59698526E-03
+40.92000E-06,+192.36558678E-03,+13.38793896E-03
+40.93500E-06,-270.74998620E-03,-16.20000042E-03
+40.95000E-06,+250.25503340E-03,+5.99095412E-03
+40.96500E-06,-386.52887940E-03,-8.80301557E-03
+40.98000E-06,+366.03392658E-03,+5.99095411E-03
+40.99500E-06,-444.41832602E-03,-8.80301557E-03
+41.01000E-06,+250.25503340E-03,-1.40603073E-03
+41.02500E-06,-444.41832602E-03,+5.99095412E-03
+41.04000E-06,+366.03392658E-03,-8.80301558E-03
+41.05500E-06,-444.41832600E-03,+13.38793896E-03
+41.07000E-06,+250.25503340E-03,-30.99397011E-03
+41.08500E-06,-386.52887938E-03,+20.78492381E-03
+41.10000E-06,+308.14447994E-03,-23.59698527E-03
+41.11500E-06,-270.74998615E-03,+20.78492381E-03
+41.13000E-06,+192.36558671E-03,-23.59698527E-03
+41.14500E-06,-212.86053953E-03,+28.18190865E-03
+41.16000E-06,+18.69724691E-03,-30.99397011E-03
+41.17500E-06,-97.08164630E-03,+28.18190865E-03
+41.19000E-06,-39.19219976E-03,-30.99397011E-03
+41.20500E-06,+18.69724693E-03,+20.78492381E-03
+41.22000E-06,-212.86053958E-03,-23.59698527E-03
+41.23500E-06,+192.36558676E-03,+13.38793896E-03
+41.25000E-06,-270.74998622E-03,-23.59698526E-03
+41.26500E-06,+250.25503340E-03,+13.38793896E-03
+41.28000E-06,-444.41832602E-03,-8.80301557E-03
+41.29500E-06,+366.03392661E-03,+5.99095411E-03
+41.31000E-06,-444.41832607E-03,-8.80301557E-03
+41.32500E-06,+366.03392663E-03,-1.40603073E-03
+41.34000E-06,-502.30777264E-03,-1.40603073E-03
+41.35500E-06,+423.92337320E-03,-16.20000042E-03
+41.37000E-06,-560.19721925E-03,+13.38793896E-03
+41.38500E-06,+366.03392661E-03,-23.59698527E-03
+41.40000E-06,-502.30777261E-03,+20.78492381E-03
+41.41500E-06,+366.03392655E-03,-23.59698527E-03
+41.43000E-06,-386.52887935E-03,+20.78492381E-03
+41.44500E-06,+250.25503335E-03,-30.99397011E-03
+41.46000E-06,-270.74998615E-03,+35.57889349E-03
+41.47500E-06,+134.47614009E-03,-38.39095495E-03
+41.49000E-06,-212.86053948E-03,+35.57889349E-03
+41.50500E-06,-39.19219973E-03,-30.99397011E-03
+41.52000E-06,-97.08164624E-03,+35.57889349E-03
+41.53500E-06,-212.86053958E-03,-30.99397011E-03
+41.55000E-06,+134.47614020E-03,+20.78492381E-03
+41.56500E-06,-270.74998623E-03,-30.99397011E-03
+41.58000E-06,+250.25503343E-03,+28.18190865E-03
+41.59500E-06,-444.41832607E-03,-16.20000042E-03
+41.61000E-06,+366.03392666E-03,+13.38793896E-03
+41.62500E-06,-502.30777269E-03,-8.80301557E-03
+41.64000E-06,+423.92337325E-03,-1.40603073E-03
+41.65500E-06,-618.08666584E-03,-1.40603073E-03
+41.67000E-06,+539.70226643E-03,-8.80301558E-03
+41.68500E-06,-618.08666587E-03,+5.99095412E-03
+41.70000E-06,+539.70226643E-03,-16.20000042E-03
